4.763299793706911589e-01,5.990772716345723614e-01,4.595050966743549070e-01
3.380945405743455145e-01,7.163344056839524576e-01,3.258814218751177605e-01
6.320930073712960340e-02,8.709848309154536450e-01,8.681526862996702398e-02
1.035041758427717590e-01,1.000000000000000000e+00,7.037919903686619405e-02
5.452791178155984575e-01,7.074685147640511484e-01,4.695177627492727046e-01
2.193445123336307534e-01,1.845294017632112815e-01,4.257683296749387170e-01
4.353134915282440565e-01,7.571227508282796226e-01,3.780260393066900426e-01
3.699804880886218283e-01,8.489557150108141270e-01,3.025138737710623138e-01
6.423252902726422908e-01,4.718701439271383857e-01,6.153478165097631125e-01
7.851688309017178513e-01,5.650582093393461541e-02,8.532736664837358154e-01
6.577750902753187745e-01,4.726828354455108183e-01,6.255586105580761558e-01
9.939468421351411731e-01,9.032296992773035660e-01,7.076134934918121289e-01
5.538450392672027434e-01,2.193593201938161263e-02,7.079943797801262484e-01
3.366324956827288495e-01,5.750836861509317499e-01,3.728280443015342671e-01
9.395723206292856400e-01,9.611076071186024361e-01,6.510634257541950687e-01
6.354964591481407910e-01,3.331027204104493600e-01,6.578089072953446914e-01
1.856039737849120297e-01,2.076402278864446505e-01,3.950232371227195838e-01
8.929448431994783941e-02,5.355444150954800087e-01,2.183655979935092417e-01
9.815087371497155377e-01,1.843683664705089709e-01,9.431449675700842583e-01
9.436577058828650166e-01,4.443170776896319119e-01,8.292296037683910548e-01
5.196804232692183723e-01,4.721467692184519449e-01,5.320082439239978145e-01
9.940698736494595344e-01,2.661876543292732711e-01,9.239022930127023248e-01
5.514531435533344128e-01,5.120674675645756624e-01,5.400254433439144464e-01
7.098618575873043568e-01,7.194784113951134541e-02,7.969179029407998938e-01
5.435754471188855019e-01,7.415228471577507696e-02,6.833021789831804638e-01
4.752309874102599030e-02,2.097792188635690114e-01,3.005743458873355034e-01
6.917059249204046134e-01,2.217454392022966472e-02,8.014870192287756323e-01
4.614366705554381887e-01,7.225099628641648009e-01,4.075044623925295206e-01
7.418865434555259597e-01,4.907628863325377289e-01,6.765134154320683324e-01
3.115772755363573898e-01,3.644126367561338342e-01,4.273212269068351610e-01
6.838540691987861075e-01,7.719151772848884541e-01,5.417035479855102365e-01
1.676980263727458897e-01,3.018899060734643314e-01,3.508821665641642107e-01
3.034548360599292893e-01,2.753587887731112072e-01,4.520320173614862380e-01
3.682147971189395630e-01,6.979691416367835854e-01,3.525586404161503706e-01
5.849794338497291690e-01,9.944693453950401718e-01,3.990594814042328631e-01
6.265185497597818287e-01,1.332741487689787785e-01,7.195348066350201188e-01
1.935485844820289403e-01,5.751469323308957549e-01,2.756878081692474280e-01
6.649269333382253899e-01,3.194873914489518296e-01,6.824058559083233666e-01
3.591607827085206012e-02,3.881355561202740057e-01,2.321637917988891575e-01
8.919110346351483143e-01,2.889270250212396668e-02,9.350969583211163894e-01
3.863979880809515488e-01,3.899716250534505241e-02,5.885486309530000293e-01
5.504304771950523367e-01,7.620218927688423571e-01,4.544994323159705085e-01
8.666851947419355051e-01,3.294696212335397889e-01,8.159622118231683041e-01
7.159747348907954390e-01,9.598648567160567024e-01,4.997174557004726569e-01
2.353735705566771808e-01,8.811568243949284840e-01,2.002201818456135207e-01
4.535450393756765286e-01,1.064328119139440754e-01,6.112380159490844456e-01
9.055575509513007493e-01,7.576403467670892455e-01,6.970303893061950973e-01
7.349916706058562399e-01,2.314596951506360523e-02,8.305376989271099353e-01
2.592939045157511418e-02,4.666178603235865419e-01,1.987492289853205196e-01
3.360837136180071516e-01,4.735329964940330760e-01,4.069207797880531885e-01
2.684923762905900846e-01,8.862865579853234088e-01,2.209587253254136352e-01
6.906991876123141916e-01,5.764634220402137244e-01,6.126839451609881193e-01
4.948460019283236200e-01,8.327603427563019522e-01,3.927633725167303247e-01
6.961045981873983379e-01,7.935470590121970202e-01,5.426770125470903317e-01
3.353354661266373937e-01,4.839469179083255579e-01,4.028785297265816134e-01
3.634025857985160313e-01,6.432365547868182931e-01,3.678679905119800475e-01
9.077976815080254780e-03,2.085057085600488247e-01,2.749117830605867230e-01
7.473564917582773415e-01,8.193626860253596655e-01,5.687028890543350812e-01
9.908245743023992580e-02,8.625804284159924173e-02,3.774922374418547277e-01
7.953636498938118082e-01,7.999859407799347899e-01,6.078641988020310194e-01
1.372350873633491064e-01,1.901686758709884573e-01,3.681223228627144572e-01
2.163166388033839482e-01,6.306863554082323686e-01,2.722922259491449282e-01
6.731712869871691041e-01,3.885999329397639701e-01,6.645456824120312689e-01
1.113810994316715430e-01,7.432442132717347327e-01,1.628658740182072628e-01
8.510560319151054820e-01,4.504122977338760880e-01,7.643071982217487514e-01
5.490260074334113449e-01,2.505453840565838863e-01,6.271358274241957131e-01
9.714705057964490020e-01,7.360067551988471735e-01,7.491112790686860201e-01
2.678005970690266468e-01,4.490280018029383369e-01,3.688900786111737329e-01
7.999975195338109302e-01,8.009152142888188719e-02,8.553339618081875484e-01
9.504510052119867769e-01,3.797774814359907158e-01,8.557446347888632010e-01
3.355506409550888525e-01,1.484814386292392374e-01,5.168779945262536035e-01
3.780642529110236905e-01,7.928762528475712390e-01,3.270335338653896917e-01
6.946360854310451582e-02,3.000270403156636290e-01,2.848374034674467370e-01
6.610118699202588433e-02,6.082717550382558125e-01,1.779401703367320675e-01
8.964868716802348869e-01,2.514725475737749072e-01,8.626615948455299554e-01
3.077408318000442611e-03,1.769608541074199903e-01,2.815448613805270339e-01
3.392541019171719796e-01,9.325887031889779077e-01,2.532740712800248262e-01
3.874529401901388170e-01,8.539031133161975040e-01,3.126942754503339583e-01
2.571673661828455248e-01,7.321403119963637574e-01,2.655874255338167012e-01
8.419784347679714065e-01,9.784432832621167142e-01,5.789376454334796973e-01
4.485324181172435920e-01,7.801813840628367414e-02,6.174793172625686610e-01
6.467423070916231698e-01,3.919883546011149744e-01,6.454569134461445312e-01
2.087305217611503186e-02,2.100177073186072219e-01,2.824045808569300431e-01
3.258763667483244864e-01,4.795781664825382040e-01,3.979408363312872399e-01
5.754761844465908771e-01,9.574395364423294863e-01,4.051766363884311550e-01
9.308705153210835581e-01,7.859987159418343472e-01,7.045871353195114484e-01
1.812735082137793552e-01,5.169841982039676820e-01,2.870958646299706651e-01
6.553925621110079369e-01,5.857751396009536204e-01,5.855591355031672940e-01
5.943212859432338568e-01,7.118903944716740151e-01,5.013045895539330887e-01
9.089357249953308182e-01,3.778857444981146424e-02,9.436333700070967945e-01
8.776416693270155944e-01,5.596427124397448383e-01,7.452806643927761820e-01
6.420653209155580132e-01,1.888583894301066324e-01,7.112225392734915497e-01
8.084700771436521549e-01,3.650616216610472753e-01,7.643689241222747510e-01
1.753255563367174877e-02,5.997118853508951464e-01,1.478791482559116965e-01
5.764468954592718575e-01,2.505065133000268784e-01,6.457610560244388953e-01
8.214922700518131338e-01,7.444564856024196708e-02,8.718397579730270408e-01
8.935967959522973514e-01,3.397650069526820804e-01,8.307344232989425370e-01
5.304766423436038103e-01,7.131883978214960118e-01,4.575292564892984859e-01
5.175241082548015514e-01,3.428952687197193150e-01,5.744112204981695058e-01
3.626312940933087980e-01,3.477810512615039928e-01,4.676189272163850386e-01
1.499133402439836726e-01,4.168030128749101726e-01,2.998104547861495939e-01
2.364205342659372964e-03,2.558803824089969647e-01,2.542763239025969124e-01
2.327363075615064281e-01,2.214797130114652679e-01,4.223175212350694929e-01
8.410909593140545315e-01,3.961511630116755778e-01,7.759590174928729933e-01
3.893194746930425110e-01,7.929638658330260270e-01,3.346433252829734695e-01
8.539003201546226940e-01,6.315744068672431988e-01,7.047532779989301721e-01
9.148747907790580891e-01,1.962774647060555044e-01,8.938750915163274913e-01
4.858640759791928443e-01,2.397143005844819263e-01,5.879403709341298745e-01
5.470092252805252020e-01,9.548545543852298145e-01,3.867318905863980083e-01
7.598993771773054906e-01,9.214728644708165550e-01,5.425613141506538950e-01
5.724234743437068840e-01,9.151417427435560858e-01,4.174600184208667186e-01
1.998280605460126536e-01,2.574584952499050505e-01,3.877701024755728088e-01
2.894097545829216744e-01,5.002116611183345940e-01,3.661861904679291624e-01
5.617965256809416275e-01,4.045755558132710372e-01,5.835276659462818039e-01
2.889461301750543276e-01,3.605232286733168201e-01,4.132802711358034009e-01
1.038431734321742239e-01,8.559785637067461872e-01,1.194886379614497895e-01
6.889787311668170711e-01,5.977987878623880480e-01,6.042751824052048359e-01
3.046659372099436713e-01,4.535843244794356965e-01,3.923662067110667007e-01
3.525297122317126997e-01,6.484352668681997445e-01,3.587235969820530279e-01
5.031273268498898110e-01,8.645251142899045282e-01,3.876037291299352927e-01
1.315807052236551977e-01,1.752229204010848640e-01,3.693568189765324417e-01
2.328222140726226852e-01,9.056499144844748495e-01,1.901757443844583062e-01
3.342459591100248040e-01,6.356540263106975619e-01,3.506512442259376305e-01
9.341980057906672519e-01,6.592156814250941244e-01,7.498744954830410814e-01
8.629858234791107918e-01,9.593340467184424680e-01,5.996819652127608480e-01
6.368886265037102534e-01,1.115883563928961458e-01,7.339334644470160152e-01
5.117538237399427148e-01,4.671753516191798350e-01,5.283152793532599478e-01
4.720392948479041895e-01,9.053659886545118995e-01,3.526416461843642214e-01
6.569462260023122280e-01,5.889982300553978645e-01,5.855198084149201287e-01
8.704909885604588116e-01,4.153498309208847883e-01,7.893985801103640121e-01
4.764746687285308369e-01,8.087730618598287791e-01,3.884347852853366478e-01
4.467477339674132963e-01,1.956753284178890939e-01,5.763363575133771954e-01
9.732813884320944409e-01,6.994996484160829198e-01,7.627305464009089819e-01
9.252501656377700723e-01,4.546490683524185838e-01,8.132288452803176915e-01
6.191172802295049626e-01,5.087926898834467249e-01,5.870641686252615621e-01
4.592267815987600144e-01,9.009280849819367720e-01,3.454512793881946431e-01
6.928086597545908276e-01,8.851383216548722732e-01,5.093547813574863525e-01
7.292467453476036976e-01,1.767720670319358200e-01,7.744992453830564783e-01
3.116129468538835767e-01,3.756679759947335606e-01,4.235254965834648888e-01
5.885232293004474258e-01,1.328752662407040042e-01,6.938807089738986411e-01
1.454252288552018435e-01,4.108909076876163247e-01,2.987706370079341034e-01
4.420088332663831693e-02,7.734324676762175388e-01,1.070214641219339458e-01
4.127058143044976674e-02,1.895527988995319435e-01,3.031950567251148754e-01
8.636440505358922159e-01,3.116731868631994473e-01,8.199379436128081400e-01
9.123149737558645667e-01,5.084273790256258474e-01,7.861972461970014869e-01
1.879035330897232958e-01,6.169193746660454059e-01,2.576790847589564559e-01
1.669984811947503034e-01,7.057899459150648314e-01,2.133279718188250407e-01
8.611738430673744338e-01,4.654097450887990650e-01,7.660847285406798823e-01
2.154778172144152237e-01,5.675638474169610870e-01,2.931459800113869751e-01
6.473091073119402461e-01,7.804345467309925510e-01,5.140071271235407968e-01
5.198714563406651168e-01,8.429619732457100945e-01,4.062871739153446904e-01
1.960501262023354452e-01,1.836919176677598298e-01,4.102414060798987294e-01
5.051536826910643097e-01,1.216240691913380856e-01,6.411118357935413625e-01
2.619015801975330127e-01,2.375689444618674442e-02,5.092185861569537009e-01
2.873302736461911810e-01,4.521952989435388259e-01,3.810709769393181290e-01
7.926906885618014709e-01,3.403986522016844152e-01,7.620289510675455347e-01
3.517388201105691170e-01,4.073421718434287742e-02,5.644340456382193061e-01
4.404293063014358967e-01,4.137126045396652407e-01,4.980481683106380841e-01
4.289398929853813214e-01,7.805987727485217409e-01,3.657324220339346899e-01
3.882959318375324154e-01,7.043572410589175048e-01,3.640207371181412577e-01
5.612759557396986843e-01,5.526403445683565341e-01,5.329227132683397317e-01
6.718346377998390961e-02,4.626967117608096203e-01,2.280813906379788314e-01
9.462516867322079417e-01,4.221411215959139929e-01,8.385165620642557327e-01
5.250164976262338135e-01,2.662181244819686876e-01,6.055201162839662921e-01
2.023731264213461667e-02,6.640837774430681240e-01,1.278678775756498520e-01
6.272480372290484274e-01,4.299752501025632667e-01,6.193327524980888343e-01
7.099367779522027799e-01,3.448055001691724963e-01,7.043637693947346623e-01
7.331240681412757310e-01,4.840997568650446392e-01,6.728272458707353909e-01
8.463627307319239457e-02,2.347353700265997212e-01,3.172952077084230660e-01
3.876090079400986155e-01,9.387632907372869262e-01,2.839995658200922812e-01
2.936549465004907322e-01,4.182663993720465989e-02,5.246386298721090746e-01
6.070043790078650803e-01,3.974877767172701470e-01,6.166181921293135693e-01
6.843887970276085753e-01,5.110657676999271759e-01,6.305960105723615872e-01
5.709990030690730023e-02,3.171811763515168699e-03,3.771949933486634099e-01
2.287479330582956882e-01,6.197602831799566836e-01,2.844382087792760028e-01
2.615026712392005126e-01,8.054952953925854642e-01,2.436341301937832160e-01
3.937000964961487326e-01,5.357378952080124046e-01,4.249164470002934624e-01
2.058595335480348787e-01,6.885335469039640666e-01,2.455617031169797793e-01
4.421392594544900634e-01,2.339074406368803483e-01,5.602327651320697655e-01
3.272868166295002657e-01,5.866438890264539241e-01,3.625612178083785220e-01
6.273853545068357462e-01,9.330347024210356999e-01,4.486929320015856093e-01
4.156461326796284661e-01,8.258959740247955039e-02,5.936061163191319601e-01
8.701969443546212490e-01,5.670819401277978900e-01,7.377027331339319760e-01
4.651036917800241421e-01,1.301244226255440783e-01,6.110428164406311868e-01
3.517255517640245910e-01,8.021677259941408789e-01,3.060026090967386536e-01
2.547232514521386437e-01,5.749152240787699375e-01,3.172889948189743237e-01
7.770772970948586211e-01,6.379772228933211498e-01,6.504362994046379853e-01
7.546476543233032741e-01,6.405912191413030143e-01,6.343249280857471417e-01
9.610491016730431102e-02,8.427649008600923697e-01,1.187208377081677840e-01
9.684403193197584914e-01,8.290277017690612649e-01,7.154842085591692769e-01
1.288114160777274475e-01,3.775648287133294700e-01,2.988044624143961214e-01
6.184325106565063956e-01,7.751911568157957566e-01,4.961865735936087374e-01
3.099013972320563970e-01,6.030521363607430629e-01,3.451920110333515090e-01
2.220653647008215270e-01,8.573937145686421069e-01,1.992521310628586617e-01
4.387945509270986810e-01,7.262488769948285405e-01,3.908670864068074513e-01
9.112623113006083075e-01,2.759220382334719446e-01,8.643925860020520435e-01
9.147473262338540190e-02,6.684848318424617686e-01,1.747268873124947219e-01
5.470922572627328062e-01,7.277501909361973054e-01,4.638650532466182530e-01
5.752318289920115291e-01,6.632086339904180727e-02,7.074469745371348983e-01
8.899771947882995082e-01,3.870908759181608261e-01,8.122157083426083668e-01
7.573242388055584362e-01,1.108642801002100997e-01,8.159253567684968678e-01
2.361048885844627132e-01,6.841781453273734215e-01,2.675690345086590427e-01
3.679696229325633006e-01,3.747405509121741196e-01,4.620925717353239759e-01
1.421338287354355079e-01,7.444616873293740111e-01,1.833262130118364641e-01
3.187522438710431727e-01,5.910816706507174834e-01,3.552622069072898237e-01
2.406622085483471618e-01,3.254152622966611230e-01,3.924226384345443353e-01
2.816826686957926706e-01,4.601050105249522293e-01,3.745531707813194999e-01
4.659075494450548027e-01,5.215095713853569181e-01,4.787564831896649609e-01
8.442521174894839220e-01,7.010796026958172611e-01,6.746151983818757802e-01
9.879717367792724136e-01,9.363725355234141512e-01,6.923095411277747635e-01
4.584856134005675932e-01,6.570498253787734333e-01,4.277178947801809628e-01
7.186771018545998757e-01,2.770927826947580663e-01,7.332772746282777421e-01
1.542790480845727674e-01,9.746449257812020983e-01,1.134480869278953474e-01
5.197154412317820382e-01,4.047732962037650650e-01,5.548978523356014048e-01
9.328488622669672825e-01,4.507057920116528948e-01,8.197247967232166310e-01
9.881703431780761715e-01,3.194280624607630514e-01,9.018287353577620902e-01
4.487001852301383265e-01,9.804546832116006749e-01,3.113158292294284646e-01
4.217380870183507491e-01,2.668267027781096035e-01,5.352129413112866052e-01
7.700430073803685715e-01,3.270279797932491572e-01,7.511946117666608025e-01
3.237530632794876073e-01,3.431883046175796537e-01,4.427889035122261618e-01
9.538301030370427425e-01,6.479667341173952488e-01,7.670176322106111444e-01
7.735872593643216000e-01,2.650717552111726549e-01,7.746275701858275076e-01
8.554586173924185744e-01,1.104117496531095916e-03,9.197858858964464979e-01
3.459804275877191859e-01,4.556049698213754384e-01,4.197227950495226456e-01
8.650235882255967734e-01,9.892226345546247801e-01,5.909212374279343427e-01
2.447626114161236821e-01,5.988623235968450892e-02,4.853235304193715405e-01
1.260786398077854975e-01,3.014793145936062735e-01,3.227721935834148570e-01
6.546907992529426012e-01,3.510418949385445964e-01,6.647487766654690544e-01
4.848352501490330591e-01,6.256244319990400538e-01,4.562682591352657524e-01
1.416303324384247109e-01,4.452570397423712967e-01,2.845313365099847447e-01
9.715599779253045742e-01,4.476751815257603573e-01,8.470286766450976224e-01
5.738936422659642878e-01,2.079524679928349551e-01,6.584704154802559772e-01
8.929308676922691479e-01,7.155524740665555328e-01,7.027441542121607432e-01
4.517006294982359726e-01,7.730362986266026484e-03,6.434846763338170073e-01
3.075746318073605545e-01,2.423744115289300505e-01,4.660228916863850546e-01
2.636679357025826786e-01,6.121834278540357888e-01,3.107118028605386217e-01
9.871185593163733785e-01,5.990148113152964360e-01,8.062260653750070727e-01
6.073286333688617811e-01,4.911958832270006958e-01,5.850347468436968290e-01
3.507022604676450217e-01,3.618771038298838616e-01,4.547379981801187854e-01
2.259239987474792044e-01,6.127647726068821132e-01,2.848956540391126002e-01
5.918860326157980856e-01,5.237587312266800410e-01,5.635015363458654170e-01
7.514411155796391073e-01,7.951640577492437023e-01,5.796881005831825417e-01
5.594538966580129280e-01,5.756133031495999086e-01,5.238892057640366362e-01
3.351022710462651655e-01,9.696953357303906840e-01,2.378624034046460944e-01
3.377987238082947609e-04,2.085529552313065693e-01,2.689633175701400813e-01
4.476407521074890483e-01,8.958364884607352696e-01,3.393152496940730067e-01
6.841525322270775034e-01,7.209316222307993183e-01,5.592094070248366799e-01
5.383943310894823836e-02,1.163929521188699218e-01,3.365558880644664574e-01
8.420620695603903139e-01,2.759353347447623395e-01,8.174181353327459876e-01
7.342978055398406978e-01,1.432079027812870331e-01,7.893189926763775066e-01
8.445741169023915917e-01,5.418371649735903572e-02,8.943833370187038723e-01
2.655196403289363238e-01,9.590533456191324690e-01,1.942446956021389171e-01
8.770272687620676022e-01,5.907967616796863108e-01,7.342902847707087899e-01
6.869243076157385275e-01,7.032175716347977001e-01,5.671027208204654224e-01
2.737020191253096146e-01,2.877587681094930794e-01,4.276287540652513042e-01
8.806991513668367411e-01,9.644113561339541230e-01,6.099817718368925057e-01
5.092028038326866790e-01,7.146006600514261953e-01,4.426102476252467555e-01
3.933012012803984159e-01,9.345884789685293681e-01,2.892800512702674021e-01
9.160529898582994157e-01,3.021676659016520605e-01,8.587367912794473535e-01
6.764122991144667640e-01,2.573492240463739478e-01,7.112906262020880499e-01
9.557129921443337228e-02,6.731269519193324724e-01,1.759319619422893277e-01
7.642774775659865183e-01,9.575900669623927941e-01,5.332751729096306681e-01
1.288840356082890382e-01,1.384693487005932144e-01,3.800002149480313784e-01
1.795292179382863840e-01,5.686758207253712616e-01,2.683683340600642731e-01
4.687436168253813484e-01,3.805339156706003673e-03,6.563847827602545815e-01
1.901398539231861917e-01,2.634335366051367422e-01,3.791663284280163415e-01
4.596230594349359072e-02,8.722472294656130609e-01,7.468035801545298835e-02
3.353046347601824628e-01,6.643908137262550806e-01,3.416168646483900839e-01
4.655229087808075428e-01,5.363090612714925820e-01,4.734726174280380895e-01
7.349173779741559054e-01,4.898841182313923848e-01,6.720813113204209266e-01
6.997206821820831646e-01,8.473513613172619641e-01,5.268708361914706817e-01
8.749095345328540274e-01,4.564767005796566690e-01,7.784396637398866003e-01
8.167827840666567196e-01,4.288840005507340014e-01,7.483505705763443538e-01
1.112692963056965689e-01,4.593757860761361056e-01,2.591319107959210166e-01
2.980909867798856028e-01,6.190140662988669051e-01,3.317583390208093119e-01
8.574092259845179642e-01,8.784686954439975271e-01,6.233416673385742124e-01
3.804001413139007637e-02,6.069136836557985637e-01,1.593544531679925991e-01
8.867856287042834573e-01,8.546124257228656651e-01,6.513775810486789331e-01
2.428223155837195557e-01,2.564108013395998698e-01,4.173081994179536069e-01
4.788839995864190291e-01,7.791069972087213413e-01,4.001384748120023760e-01
3.455845715789362393e-01,1.140299128186181149e-01,5.353810459183517834e-01
3.738978814565656617e-01,3.453326184383029851e-01,4.760971400290225364e-01
7.668677798289068592e-01,1.018436337856099966e-01,8.254645843832414398e-01
3.367392552810770656e-01,7.211374422660477013e-01,3.233314171104846313e-01
5.666908503268995867e-01,8.516853548282306008e-01,4.351054000090636142e-01
4.081120226923737326e-01,1.748067207547633894e-01,5.571947989471578433e-01
9.058898638226789979e-01,6.100960474740277917e-01,7.473309131678801398e-01
1.861886107121553668e-01,4.234018124013896878e-01,3.221928758509615132e-01
8.341504829868090498e-02,2.917889633441764774e-01,2.971029140852406436e-01
4.311707878281620734e-03,7.246640060780882298e-01,9.649802533456848519e-02
2.221957866962768480e-01,5.434997750742799338e-01,3.058729184780281107e-01
4.233002107500195843e-02,4.335422615167017768e-01,2.211067282174000448e-01
1.822752564987205337e-01,8.799266142233953536e-01,1.645970112580653344e-01
4.467254516516435681e-01,9.828613401091972346e-01,3.091586772548585160e-01
4.443317610167981657e-01,7.787155211961589441e-01,3.768188689185738016e-01
6.056631118471029751e-01,2.641915497815431890e-01,6.609471227735378429e-01
1.785360552732741524e-01,7.214337399283057284e-01,2.158498086651943204e-01
4.963657365490754536e-01,8.803246153951672648e-01,3.776520903957863995e-01
8.276906823508535238e-01,2.545418094087653973e-02,8.926741376539376605e-01
3.470712422459568125e-02,1.489077571053551152e-01,3.125345788561622040e-01
1.558957065746244819e-01,6.035938105213464189e-01,2.404762005007868575e-01
2.664378318513742072e-01,9.658215598467646545e-01,1.925708618428026431e-01
2.761869267310850806e-01,4.159455072664962616e-01,3.858101796824559004e-01
2.024669391098164184e-01,3.632068702525778070e-01,3.536713785209190664e-01
6.928093655177057497e-02,9.125816399085188158e-01,7.681890112330963527e-02
1.871971816067917738e-01,3.070637184361201255e-01,3.623613584945029609e-01
2.877349617096802148e-01,3.118907046700341024e-01,4.289635469020026126e-01
1.763939745458758812e-01,8.893395922862331604e-01,1.574104032619882132e-01
7.210479399729769791e-03,8.129877482557906765e-01,6.848943972165182081e-02
1.054479420265422990e-01,4.098734151442227081e-01,2.719812214856348609e-01
6.367966108325432417e-01,5.910402718171284819e-01,5.711501301216188597e-01
